# This is the pinout assignments for the DEO-CV Board (# means comment),,
To,Direction,Location
HEX0[6],Output,Pin_AA22
HEX0[5],Output,Pin_Y21
HEX0[4],Output,Pin_Y22
HEX0[3],Output,Pin_W21
HEX0[2],Output,Pin_W22
HEX0[1],Output,Pin_V21
HEX0[0],Output,Pin_U21
HEX1[6],Output,Pin_U22
HEX1[5],Output,Pin_AA17
HEX1[4],Output,Pin_AB18
HEX1[3],Output,Pin_AA18
HEX1[2],Output,Pin_AA19
HEX1[1],Output,Pin_AB20
HEX1[0],Output,Pin_AA20
HEX2[6],Output,Pin_AB21
HEX2[5],Output,Pin_AB22
HEX2[4],Output,Pin_V14
HEX2[3],Output,Pin_Y14
HEX2[2],Output,Pin_AA10
HEX2[1],Output,Pin_AB17
HEX2[0],Output,Pin_Y19
HEX3[6],Output,Pin_V19
HEX3[5],Output,Pin_V18
HEX3[4],Output,Pin_U17
HEX3[3],Output,Pin_V16
HEX3[2],Output,Pin_Y17
HEX3[1],Output,Pin_W16
HEX3[0],Output,Pin_Y16
HEX4[6],Output,Pin_P9
HEX4[5],Output,Pin_Y15
HEX4[4],Output,Pin_U15
HEX4[3],Output,Pin_U16
HEX4[2],Output,Pin_V20
HEX4[1],Output,Pin_Y20
HEX4[0],Output,Pin_U20
HEX5[6],Output,Pin_W19
HEX5[5],Output,Pin_C2
HEX5[4],Output,Pin_C1
HEX5[3],Output,Pin_P14
HEX5[2],Output,Pin_T14
HEX5[1],Output,Pin_M8
HEX5[0],Output,Pin_N9
SW[0],Output,Pin_U13
SW[1],Output,Pin_V13
SW[2],Output,Pin_T13
SW[3],Output,Pin_T12
SW[4],Output,Pin_AA15
SW[5],Output,Pin_AB15
SW[6],Output,Pin_AA14
SW[7],Output,Pin_AA13
SW[8],Output,Pin_AB13
SW[9],Output,Pin_AB12
LEDR[0],Output,Pin_AA2
LEDR[1],Output,Pin_AA1
LEDR[2],Output,Pin_W2
LEDR[3],Output,Pin_Y3
LEDR[4],Output,Pin_N2
LEDR[5],Output,Pin_N1
LEDR[6],Output,Pin_U2
LEDR[7],Output,Pin_U1
LEDR[8],Output,Pin_L2
LEDR[9],Output,Pin_L1
Clock_50,Input,PIN_M9
Reset,Input,PIN_P22
GPIO_1[0],Output,PIN_H16
GPIO_1[1],Output,PIN_A12
GPIO_1[2],Output,PIN_H15
GPIO_1[3],Output,PIN_B12
GPIO_1[4],Output,PIN_A13
GPIO_1[5],Output,PIN_B13
GPIO_1[6],Output,PIN_C13
GPIO_1[7],Output,PIN_D13
GPIO_1[8],Output,PIN_G18
GPIO_1[9],Output,PIN_G17
